Student ID,Level 5 Average,Level 6 Average,Final Grade
0,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
1,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
2,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
3,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
4,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
5,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
6,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
7,First Class,First Class,First Class
8,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
9,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
10,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
11,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
12,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
13,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
14,First Class,First Class,First Class
15,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
16,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
17,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
18,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
19,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
20,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
21,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
22,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
23,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
24,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
25,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
26,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
27,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
28,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
29,(2:2) Lower Second Class,Third Class,(2:2) Lower Second Class
30,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
31,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
32,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
33,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
34,(2:2) Lower Second Class,First Class,(2:1) Upper Second Class
35,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
36,Third Class,(2:2) Lower Second Class,(2:2) Lower Second Class
37,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
38,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
39,(2:1) Upper Second Class,First Class,First Class
40,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
41,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
42,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
43,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
44,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
45,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
46,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
47,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
48,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
49,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
50,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
51,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
52,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
53,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
54,First Class,First Class,First Class
55,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
56,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
57,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
58,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
59,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
60,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
61,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
62,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
63,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
64,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
65,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
66,First Class,Third Class,(2:2) Lower Second Class
67,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
68,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
69,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
70,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
71,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
72,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
73,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
74,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
75,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
76,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
77,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
78,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
79,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
80,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
81,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
82,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
83,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
84,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
85,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
86,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
87,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
88,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
89,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
90,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
91,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
92,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
93,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
94,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
95,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
96,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
97,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
98,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
99,(2:1) Upper Second Class,(2:1) Upper Second Class,Fail
100,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
101,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
102,First Class,(2:1) Upper Second Class,First Class
103,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
104,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
105,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
106,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
107,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
108,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
109,(2:1) Upper Second Class,First Class,First Class
110,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
111,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
112,(2:1) Upper Second Class,Third Class,(2:2) Lower Second Class
113,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
114,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
115,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
116,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
117,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
118,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
119,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
120,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
121,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
122,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
123,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
124,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
125,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
126,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
127,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
128,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
129,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
130,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
131,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
132,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
133,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
134,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
135,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
136,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
137,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:2) Lower Second Class
138,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
139,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
140,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
141,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
142,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
143,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
144,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
145,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
146,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
147,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
148,First Class,First Class,First Class
149,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
150,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
151,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
152,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
153,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
154,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
155,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
156,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
157,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
158,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
159,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
160,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
161,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
162,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
163,(2:1) Upper Second Class,First Class,(2:1) Upper Second Class
164,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
165,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
166,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
167,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
168,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
169,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
170,(2:2) Lower Second Class,First Class,(2:1) Upper Second Class
171,First Class,First Class,First Class
172,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
173,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
174,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
175,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
176,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
177,(2:2) Lower Second Class,First Class,(2:1) Upper Second Class
178,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
179,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
180,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
181,First Class,First Class,First Class
182,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
183,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
184,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
185,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
186,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
187,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
188,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
189,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
190,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
191,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
192,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
193,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
194,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
195,(2:1) Upper Second Class,First Class,(2:1) Upper Second Class
196,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
197,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
198,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
199,(2:2) Lower Second Class,(2:2) Lower Second Class,Fail
200,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:2) Lower Second Class
201,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
202,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
203,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
204,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
205,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
206,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
207,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
208,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
209,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
210,(2:1) Upper Second Class,First Class,(2:1) Upper Second Class
211,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
212,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
213,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
214,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
215,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
216,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
217,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
218,First Class,Third Class,(2:2) Lower Second Class
219,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
220,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
221,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
222,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
223,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
224,(2:1) Upper Second Class,Third Class,(2:2) Lower Second Class
225,(2:1) Upper Second Class,First Class,First Class
226,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
227,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
228,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
229,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
230,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
231,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
232,(2:2) Lower Second Class,First Class,(2:1) Upper Second Class
233,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
234,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
235,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
236,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
237,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
238,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
239,(2:1) Upper Second Class,First Class,First Class
240,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
241,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
242,Third Class,(2:2) Lower Second Class,(2:2) Lower Second Class
243,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
244,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
245,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
246,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
247,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
248,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
249,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
250,(2:1) Upper Second Class,First Class,First Class
251,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
252,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
253,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
254,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
255,(2:1) Upper Second Class,First Class,First Class
256,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
257,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
258,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
259,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
260,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
261,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
262,First Class,(2:1) Upper Second Class,(2:1) Upper Second Class
263,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
264,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
265,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
266,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
267,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
268,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
269,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
270,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
271,(2:1) Upper Second Class,First Class,(2:1) Upper Second Class
272,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:1) Upper Second Class
273,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
274,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
275,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
276,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
277,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
278,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
279,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
280,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
281,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
282,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
283,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
284,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
285,(2:1) Upper Second Class,First Class,(2:1) Upper Second Class
286,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
287,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
288,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:2) Lower Second Class
289,First Class,(2:2) Lower Second Class,(2:1) Upper Second Class
290,(2:1) Upper Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
291,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
292,(2:2) Lower Second Class,(2:2) Lower Second Class,(2:2) Lower Second Class
293,First Class,(2:2) Lower Second Class,(2:2) Lower Second Class
294,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
295,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
296,(2:2) Lower Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
297,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
298,(2:1) Upper Second Class,(2:1) Upper Second Class,(2:1) Upper Second Class
299,(2:1) Upper Second Class,(2:1) Upper Second Class,Fail
