Student ID,Level 5 Average,Level 6 Average,Final Grade,Final Mark,Modules Failed,level 5 Modules Used
100,61.8%,58.6%,(2:2) Lower Second Class,59.4,None,"Advanced Algorithms (74%), Artificial Intelligence II (73%), Advanced SW Development (69%), Machine Learning (53%), Operating Systems (46%), Systems Development (42%)"
101,74.2%,53.2%,(2:2) Lower Second Class,58.5,None,"Advanced SW Development (82%), Artificial Intelligence II (82%), Advanced Algorithms (74%), Machine Learning (70%), Systems Development (63%)"
102,77.1%,67.8%,First Class,70.1,None,"Advanced SW Development (83%), Systems Development (81%), Machine Learning (72%), Advanced Algorithms (70%), Operating Systems (66%)"
103,63.5%,59.1%,(2:1) Upper Second Class,60.2,None,"Systems Development (82%), Advanced SW Development (59%), Artificial Intelligence II (55%), Operating Systems (52%), Machine Learning (52%)"
104,69.5%,60.5%,(2:1) Upper Second Class,62.8,None,"Systems Development (83%), Machine Learning (73%), Artificial Intelligence II (70%), Operating Systems (61%), Advanced SW Development (56%)"
105,62.1%,54.6%,(2:2) Lower Second Class,56.5,None,"Operating Systems (82%), Artificial Intelligence II (82%), Advanced Algorithms (72%), Advanced SW Development (49%), Machine Learning (49%), Systems Development (47%)"
106,69.3%,67.8%,(2:1) Upper Second Class,68.1,None,"Advanced SW Development (78%), Operating Systems (74%), Systems Development (66%), Machine Learning (62%), Advanced Algorithms (57%)"
107,65.6%,66.9%,(2:1) Upper Second Class,66.6,None,"Operating Systems (83%), Advanced SW Development (77%), Machine Learning (66%), Advanced Algorithms (58%), Artificial Intelligence II (47%), Systems Development (44%)"
108,64.6%,66.2%,(2:1) Upper Second Class,65.8,None,"Systems Development (79%), Machine Learning (71%), Advanced SW Development (61%), Artificial Intelligence II (49%), Advanced Algorithms (46%)"
109,64.0%,73.4%,First Class,71.0,None,"Advanced SW Development (68%), Artificial Intelligence II (67%), Systems Development (66%), Advanced Algorithms (63%), Machine Learning (43%)"
110,68.5%,68.2%,(2:1) Upper Second Class,68.3,None,"Systems Development (82%), Machine Learning (73%), Advanced SW Development (71%), Operating Systems (48%), Artificial Intelligence II (44%)"
111,75.5%,64.6%,(2:1) Upper Second Class,67.3,None,"Advanced SW Development (80%), Machine Learning (77%), Operating Systems (75%), Advanced Algorithms (73%), Systems Development (71%)"
112,65.2%,49.2%,(2:2) Lower Second Class,53.2,None,"Advanced SW Development (79%), Artificial Intelligence II (79%), Operating Systems (71%), Machine Learning (54%), Advanced Algorithms (44%), Systems Development (43%)"
113,67.8%,61.5%,(2:1) Upper Second Class,63.1,None,"Systems Development (81%), Advanced Algorithms (75%), Advanced SW Development (60%), Artificial Intelligence II (58%), Operating Systems (56%)"
114,73.5%,52.1%,(2:2) Lower Second Class,57.5,None,"Systems Development (84%), Advanced SW Development (74%), Machine Learning (66%), Artificial Intelligence II (65%), Operating Systems (64%)"
115,67.0%,66.2%,(2:1) Upper Second Class,66.4,None,"Advanced SW Development (82%), Machine Learning (70%), Advanced Algorithms (68%), Systems Development (57%), Operating Systems (46%)"
116,62.7%,52.4%,(2:2) Lower Second Class,55.0,None,"Machine Learning (79%), Artificial Intelligence II (76%), Systems Development (63%), Advanced Algorithms (57%), Advanced SW Development (48%)"
117,68.0%,59.1%,(2:1) Upper Second Class,61.3,None,"Artificial Intelligence II (85%), Advanced SW Development (83%), Machine Learning (61%), Operating Systems (58%), Advanced Algorithms (52%), Systems Development (47%)"
118,80.9%,59.8%,(2:1) Upper Second Class,65.0,None,"Advanced Algorithms (85%), Artificial Intelligence II (85%), Systems Development (81%), Advanced SW Development (81%), Machine Learning (68%)"
119,69.8%,65.4%,(2:1) Upper Second Class,66.5,None,"Systems Development (76%), Operating Systems (75%), Advanced SW Development (71%), Artificial Intelligence II (62%), Advanced Algorithms (52%)"
120,65.7%,62.9%,(2:1) Upper Second Class,63.6,None,"Artificial Intelligence II (85%), Advanced Algorithms (76%), Operating Systems (63%), Advanced SW Development (59%), Machine Learning (58%), Systems Development (57%)"
121,62.2%,58.5%,(2:2) Lower Second Class,59.4,None,"Advanced SW Development (82%), Machine Learning (61%), Advanced Algorithms (55%), Operating Systems (54%), Artificial Intelligence II (53%), Systems Development (42%)"
122,69.7%,51.4%,(2:2) Lower Second Class,55.9,None,"Advanced SW Development (80%), Machine Learning (80%), Operating Systems (78%), Artificial Intelligence II (73%), Advanced Algorithms (46%), Systems Development (41%)"
123,68.4%,57.2%,(2:1) Upper Second Class,60.0,None,"Artificial Intelligence II (75%), Advanced SW Development (73%), Machine Learning (72%), Operating Systems (66%), Advanced Algorithms (59%), Systems Development (57%)"
124,71.1%,62.6%,(2:1) Upper Second Class,64.7,None,"Machine Learning (85%), Systems Development (82%), Operating Systems (65%), Artificial Intelligence II (65%), Advanced SW Development (57%)"
125,64.8%,59.9%,(2:1) Upper Second Class,61.1,None,"Systems Development (74%), Operating Systems (70%), Machine Learning (62%), Artificial Intelligence II (59%), Advanced SW Development (56%)"
126,58.5%,67.0%,(2:1) Upper Second Class,64.9,None,"Systems Development (73%), Operating Systems (62%), Advanced Algorithms (60%), Artificial Intelligence II (52%), Machine Learning (43%), Advanced SW Development (40%)"
127,69.5%,67.5%,(2:1) Upper Second Class,68.0,None,"Advanced SW Development (85%), Artificial Intelligence II (85%), Operating Systems (74%), Machine Learning (66%), Advanced Algorithms (41%), Systems Development (41%)"
128,63.0%,67.5%,(2:1) Upper Second Class,66.4,None,"Machine Learning (77%), Operating Systems (68%), Systems Development (68%), Artificial Intelligence II (56%), Advanced SW Development (50%)"
129,68.1%,68.4%,(2:1) Upper Second Class,68.3,None,"Advanced Algorithms (82%), Artificial Intelligence II (82%), Operating Systems (79%), Systems Development (63%), Advanced SW Development (51%)"
130,76.1%,66.8%,(2:1) Upper Second Class,69.1,None,"Advanced SW Development (85%), Systems Development (77%), Machine Learning (75%), Artificial Intelligence II (69%), Advanced Algorithms (59%)"
131,64.8%,60.5%,(2:1) Upper Second Class,61.6,None,"Advanced Algorithms (82%), Artificial Intelligence II (76%), Operating Systems (64%), Machine Learning (63%), Systems Development (58%), Advanced SW Development (46%)"
132,64.2%,64.0%,(2:1) Upper Second Class,64.0,None,"Systems Development (79%), Advanced Algorithms (61%), Machine Learning (60%), Operating Systems (58%), Artificial Intelligence II (57%), Advanced SW Development (51%)"
133,74.0%,54.0%,(2:2) Lower Second Class,59.0,None,"Systems Development (84%), Advanced Algorithms (79%), Advanced SW Development (70%), Machine Learning (68%), Artificial Intelligence II (57%)"
134,63.0%,57.4%,(2:2) Lower Second Class,58.8,None,"Advanced SW Development (79%), Advanced Algorithms (76%), Artificial Intelligence II (64%), Machine Learning (48%), Operating Systems (45%), Systems Development (43%)"
135,63.2%,66.2%,(2:1) Upper Second Class,65.5,None,"Advanced Algorithms (81%), Operating Systems (75%), Artificial Intelligence II (68%), Systems Development (57%), Advanced SW Development (50%)"
136,59.5%,67.6%,(2:1) Upper Second Class,65.6,None,"Machine Learning (75%), Artificial Intelligence II (66%), Operating Systems (57%), Systems Development (56%), Advanced Algorithms (54%), Advanced SW Development (49%)"
137,55.1%,60.0%,(2:2) Lower Second Class,58.8,None,"Advanced Algorithms (73%), Advanced SW Development (64%), Systems Development (49%), Artificial Intelligence II (42%), Operating Systems (40%)"
138,65.8%,62.6%,(2:1) Upper Second Class,63.4,None,"Machine Learning (79%), Advanced Algorithms (78%), Advanced SW Development (74%), Systems Development (51%), Artificial Intelligence II (48%)"
139,63.5%,52.4%,(2:2) Lower Second Class,55.2,None,"Operating Systems (76%), Artificial Intelligence II (74%), Machine Learning (70%), Advanced Algorithms (58%), Advanced SW Development (56%), Systems Development (50%)"
140,60.8%,53.1%,(2:2) Lower Second Class,55.0,None,"Artificial Intelligence II (79%), Machine Learning (73%), Operating Systems (65%), Systems Development (54%), Advanced Algorithms (49%), Advanced SW Development (47%)"
141,54.1%,63.2%,(2:1) Upper Second Class,61.0,None,"Machine Learning (62%), Advanced Algorithms (57%), Advanced SW Development (57%), Artificial Intelligence II (53%), Operating Systems (47%), Systems Development (42%)"
142,63.5%,60.8%,(2:1) Upper Second Class,61.4,None,"Systems Development (82%), Advanced Algorithms (81%), Operating Systems (57%), Machine Learning (51%), Artificial Intelligence II (43%), Advanced SW Development (41%)"
143,66.3%,61.8%,(2:1) Upper Second Class,62.9,None,"Operating Systems (82%), Advanced Algorithms (77%), Systems Development (75%), Machine Learning (53%), Artificial Intelligence II (51%), Advanced SW Development (44%)"
144,62.8%,60.8%,(2:1) Upper Second Class,61.2,None,"Systems Development (83%), Advanced Algorithms (74%), Artificial Intelligence II (53%), Advanced SW Development (48%), Operating Systems (44%)"
145,74.5%,53.6%,(2:2) Lower Second Class,58.8,None,"Operating Systems (85%), Advanced SW Development (83%), Systems Development (82%), Advanced Algorithms (50%), Artificial Intelligence II (47%)"
146,69.3%,57.1%,(2:1) Upper Second Class,60.2,None,"Advanced SW Development (85%), Operating Systems (80%), Advanced Algorithms (61%), Machine Learning (58%), Systems Development (56%)"
147,50.0%,65.1%,(2:1) Upper Second Class,61.3,None,"Operating Systems (72%), Machine Learning (48%), Systems Development (47%), Advanced SW Development (45%), Artificial Intelligence II (44%)"
148,77.0%,71.0%,First Class,72.5,None,"Advanced SW Development (83%), Machine Learning (81%), Advanced Algorithms (78%), Systems Development (71%), Operating Systems (70%)"
149,67.5%,68.5%,(2:1) Upper Second Class,68.2,None,"Advanced Algorithms (80%), Operating Systems (76%), Artificial Intelligence II (72%), Advanced SW Development (61%), Systems Development (60%)"
150,61.5%,61.9%,(2:1) Upper Second Class,61.8,None,"Advanced Algorithms (79%), Operating Systems (73%), Artificial Intelligence II (60%), Machine Learning (55%), Advanced SW Development (54%), Systems Development (52%)"
151,63.9%,64.2%,(2:1) Upper Second Class,64.2,None,"Systems Development (77%), Machine Learning (76%), Artificial Intelligence II (62%), Advanced Algorithms (60%), Operating Systems (45%), Advanced SW Development (43%)"
152,53.6%,64.1%,(2:1) Upper Second Class,61.5,None,"Machine Learning (66%), Operating Systems (57%), Advanced Algorithms (57%), Advanced SW Development (52%), Systems Development (44%)"
153,73.4%,53.9%,(2:2) Lower Second Class,58.8,None,"Advanced SW Development (82%), Systems Development (79%), Operating Systems (69%), Artificial Intelligence II (61%), Machine Learning (56%)"
154,61.7%,64.2%,(2:1) Upper Second Class,63.6,None,"Machine Learning (66%), Operating Systems (65%), Advanced SW Development (64%), Artificial Intelligence II (64%), Systems Development (53%)"
155,62.5%,64.8%,(2:1) Upper Second Class,64.2,None,"Advanced SW Development (76%), Machine Learning (59%), Systems Development (57%), Artificial Intelligence II (56%), Advanced Algorithms (53%)"
156,72.3%,61.9%,(2:1) Upper Second Class,64.5,None,"Advanced SW Development (82%), Artificial Intelligence II (81%), Advanced Algorithms (76%), Operating Systems (61%), Systems Development (60%)"
157,57.2%,67.4%,(2:1) Upper Second Class,64.8,None,"Operating Systems (74%), Artificial Intelligence II (70%), Advanced SW Development (60%), Machine Learning (45%), Advanced Algorithms (44%), Systems Development (43%)"
158,75.7%,61.5%,(2:1) Upper Second Class,65.0,None,"Systems Development (81%), Operating Systems (78%), Advanced Algorithms (74%), Advanced SW Development (72%), Machine Learning (70%)"
159,77.8%,62.0%,(2:1) Upper Second Class,65.9,None,"Machine Learning (83%), Advanced SW Development (81%), Systems Development (77%), Artificial Intelligence II (72%), Advanced Algorithms (71%)"
160,70.3%,57.4%,(2:1) Upper Second Class,60.6,None,"Advanced Algorithms (85%), Artificial Intelligence II (83%), Advanced SW Development (78%), Machine Learning (60%), Systems Development (51%)"
161,64.0%,58.0%,(2:2) Lower Second Class,59.5,None,"Advanced Algorithms (72%), Advanced SW Development (72%), Systems Development (61%), Artificial Intelligence II (60%), Operating Systems (43%)"
162,55.5%,58.5%,(2:2) Lower Second Class,57.7,None,"Machine Learning (67%), Artificial Intelligence II (62%), Advanced Algorithms (60%), Advanced SW Development (52%), Operating Systems (50%), Systems Development (40%)"
163,68.8%,70.4%,(2:1) Upper Second Class,70.0,None,"Operating Systems (81%), Systems Development (75%), Artificial Intelligence II (72%), Advanced Algorithms (66%), Advanced SW Development (54%)"
164,62.2%,51.5%,(2:2) Lower Second Class,54.2,None,"Machine Learning (84%), Artificial Intelligence II (79%), Advanced Algorithms (67%), Advanced SW Development (55%), Operating Systems (45%), Systems Development (45%)"
165,81.3%,62.4%,(2:1) Upper Second Class,67.1,None,"Advanced SW Development (85%), Artificial Intelligence II (85%), Machine Learning (85%), Systems Development (79%), Advanced Algorithms (66%)"
166,63.0%,53.0%,(2:2) Lower Second Class,55.5,None,"Artificial Intelligence II (68%), Advanced Algorithms (67%), Operating Systems (62%), Machine Learning (62%), Systems Development (61%), Advanced SW Development (59%)"
167,68.4%,63.9%,(2:1) Upper Second Class,65.0,None,"Operating Systems (84%), Advanced Algorithms (82%), Machine Learning (81%), Artificial Intelligence II (71%), Advanced SW Development (54%), Systems Development (45%)"
168,60.3%,59.1%,(2:2) Lower Second Class,59.4,None,"Advanced SW Development (73%), Artificial Intelligence II (70%), Advanced Algorithms (63%), Operating Systems (51%), Machine Learning (44%), Systems Development (42%)"
169,74.7%,64.8%,(2:1) Upper Second Class,67.2,None,"Advanced SW Development (82%), Machine Learning (82%), Operating Systems (78%), Advanced Algorithms (77%), Systems Development (58%)"
170,59.6%,70.6%,(2:1) Upper Second Class,67.9,None,"Advanced Algorithms (77%), Operating Systems (72%), Machine Learning (56%), Advanced SW Development (53%), Systems Development (52%)"
171,79.2%,72.2%,First Class,74.0,None,"Operating Systems (85%), Systems Development (85%), Advanced SW Development (79%), Advanced Algorithms (73%), Artificial Intelligence II (63%)"
172,65.2%,59.1%,(2:1) Upper Second Class,60.7,None,"Advanced Algorithms (80%), Advanced SW Development (72%), Operating Systems (63%), Artificial Intelligence II (59%), Machine Learning (55%), Systems Development (51%)"
173,74.5%,60.4%,(2:1) Upper Second Class,63.9,None,"Advanced Algorithms (85%), Advanced SW Development (85%), Artificial Intelligence II (84%), Operating Systems (74%), Systems Development (50%)"
174,61.5%,62.6%,(2:1) Upper Second Class,62.3,None,"Machine Learning (78%), Advanced SW Development (72%), Operating Systems (61%), Artificial Intelligence II (53%), Advanced Algorithms (47%), Systems Development (40%)"
175,67.8%,69.1%,(2:1) Upper Second Class,68.8,None,"Machine Learning (78%), Operating Systems (76%), Advanced Algorithms (73%), Artificial Intelligence II (72%), Advanced SW Development (58%), Systems Development (55%)"
176,77.2%,56.4%,(2:1) Upper Second Class,61.6,None,"Systems Development (83%), Advanced SW Development (83%), Operating Systems (81%), Machine Learning (72%), Advanced Algorithms (45%)"
177,59.1%,70.4%,(2:1) Upper Second Class,67.6,None,"Machine Learning (82%), Operating Systems (63%), Systems Development (60%), Advanced Algorithms (49%), Advanced SW Development (48%)"
178,64.8%,63.4%,(2:1) Upper Second Class,63.7,None,"Machine Learning (85%), Advanced Algorithms (83%), Operating Systems (78%), Advanced SW Development (53%), Systems Development (48%)"
179,62.7%,62.5%,(2:1) Upper Second Class,62.5,None,"Advanced Algorithms (74%), Operating Systems (65%), Artificial Intelligence II (65%), Machine Learning (62%), Systems Development (61%), Advanced SW Development (45%)"
180,59.7%,66.9%,(2:1) Upper Second Class,65.1,None,"Artificial Intelligence II (77%), Machine Learning (75%), Advanced SW Development (55%), Operating Systems (51%), Advanced Algorithms (51%), Systems Development (51%)"
181,71.8%,72.2%,First Class,72.1,None,"Artificial Intelligence II (84%), Machine Learning (81%), Advanced Algorithms (77%), Advanced SW Development (65%), Systems Development (64%)"
182,67.6%,58.2%,(2:1) Upper Second Class,60.6,None,"Systems Development (76%), Advanced Algorithms (74%), Advanced SW Development (64%), Operating Systems (62%), Machine Learning (52%)"
183,71.1%,51.2%,(2:2) Lower Second Class,56.2,None,"Advanced SW Development (84%), Advanced Algorithms (75%), Operating Systems (71%), Systems Development (61%), Artificial Intelligence II (57%)"
184,56.8%,58.5%,(2:2) Lower Second Class,58.1,None,"Operating Systems (75%), Systems Development (62%), Advanced SW Development (51%), Machine Learning (47%), Artificial Intelligence II (46%)"
185,61.0%,68.0%,(2:1) Upper Second Class,66.2,None,"Artificial Intelligence II (83%), Operating Systems (63%), Advanced SW Development (62%), Machine Learning (53%), Systems Development (50%)"
186,61.5%,55.6%,(2:2) Lower Second Class,57.1,None,"Systems Development (82%), Artificial Intelligence II (66%), Advanced SW Development (50%), Machine Learning (50%), Advanced Algorithms (45%)"
187,58.9%,68.0%,(2:1) Upper Second Class,65.7,None,"Advanced Algorithms (82%), Machine Learning (73%), Operating Systems (61%), Artificial Intelligence II (58%), Systems Development (46%), Advanced SW Development (40%)"
188,60.5%,57.2%,(2:2) Lower Second Class,58.0,None,"Systems Development (69%), Advanced Algorithms (63%), Advanced SW Development (60%), Artificial Intelligence II (52%), Operating Systems (45%)"
189,67.2%,54.2%,(2:2) Lower Second Class,57.5,None,"Systems Development (75%), Advanced SW Development (69%), Advanced Algorithms (61%), Machine Learning (60%), Artificial Intelligence II (58%)"
190,51.4%,58.4%,(2:2) Lower Second Class,56.6,None,"Operating Systems (60%), Artificial Intelligence II (57%), Systems Development (50%), Advanced SW Development (48%), Advanced Algorithms (44%)"
191,65.0%,68.1%,(2:1) Upper Second Class,67.3,None,"Artificial Intelligence II (70%), Advanced Algorithms (67%), Operating Systems (66%), Advanced SW Development (64%), Machine Learning (63%), Systems Development (59%)"
192,64.5%,67.1%,(2:1) Upper Second Class,66.5,None,"Machine Learning (76%), Advanced SW Development (70%), Systems Development (68%), Artificial Intelligence II (49%), Advanced Algorithms (43%)"
193,67.0%,60.5%,(2:1) Upper Second Class,62.1,None,"Systems Development (85%), Artificial Intelligence II (82%), Advanced Algorithms (59%), Advanced SW Development (52%), Machine Learning (48%)"
194,61.1%,66.4%,(2:1) Upper Second Class,65.1,None,"Advanced SW Development (78%), Advanced Algorithms (67%), Operating Systems (58%), Systems Development (48%), Machine Learning (46%)"
195,62.5%,71.5%,(2:1) Upper Second Class,69.2,None,"Advanced SW Development (78%), Advanced Algorithms (67%), Artificial Intelligence II (62%), Operating Systems (54%), Machine Learning (47%), Systems Development (46%)"
196,65.9%,65.6%,(2:1) Upper Second Class,65.7,None,"Advanced Algorithms (74%), Advanced SW Development (71%), Operating Systems (64%), Systems Development (60%), Artificial Intelligence II (59%)"
197,69.7%,56.0%,(2:2) Lower Second Class,59.4,None,"Advanced SW Development (84%), Machine Learning (82%), Operating Systems (64%), Advanced Algorithms (59%), Systems Development (55%)"
198,60.0%,63.2%,(2:1) Upper Second Class,62.4,None,"Advanced SW Development (68%), Artificial Intelligence II (65%), Systems Development (60%), Operating Systems (51%), Machine Learning (42%)"
